,SqFtTotLiving,SqFtLot,Bathrooms,Bedrooms,BldgGrade,TrafficNoise,BadFeature,AdjSalePrice,SqFtTotLiving_norm,SqFtLot_norm,AdjSalePrice_norm
11696,2880,3192,3.0,6,8,2,-0.979944849192474,1138020.0,0.8752098184767045,-1.0754412828362936,2.100070790121756
11697,1130,2280,1.0,2,7,0,1.5325377226599362,459958.0,-1.0399299501901489,-1.3306451586641066,-0.24727415712314404
11698,1130,2280,1.0,2,7,0,-0.5428716227619874,502521.0,-1.0399299501901489,-1.3306451586641066,-0.09992768587186511
11699,1680,4275,2.0,3,7,0,0.5590658617039376,562663.0,-0.4380288800377093,-0.7723866802907656,0.10827454315321342
11700,2360,7280,2.0,3,7,0,-0.07974017724618947,651822.0,0.3061397157871252,0.06849889740942983,0.41692910298905156
11701,1080,3200,1.75,3,7,0,1.4192619576733847,501304.0,-1.0946482292949162,-1.073202652346576,-0.10414075016509647
11702,830,3420,1.0,2,7,0,-1.0201673940044156,534456.0,-1.3682396248187525,-1.0116403138793404,0.010626306079115614
11703,1790,3420,1.5,4,7,1,1.1116855130597982,490737.0,-0.31764866600722136,-1.0116403138793404,-0.14072205697411522
11704,1190,2500,1.0,3,7,0,0.11247688244612014,492337.0,-0.9742680152644283,-1.2690828201968711,-0.13518310638317835
11705,2030,3750,2.5,5,8,0,-0.7102030176376312,919765.0,-0.055000926304338615,-0.919296806178487,1.3445060018561763
11706,1890,4300,2.25,4,7,2,-0.8122554502556405,553042.0,-0.2082121077976869,-0.765390960010398,0.07496814088108611
11707,2030,3800,2.75,4,8,2,0.10230190496236173,493867.0,-0.055000926304338615,-0.9053053656177515,-0.12988648488059495
11708,900,3200,1.0,2,7,0,-0.21889376950340345,472170.0,-1.2916340340720782,-1.073202652346576,-0.20499811673781834
11709,1970,2600,2.75,3,8,0,-0.17852293021831775,861080.0,-0.1206628612300593,-1.2410999390754003,1.1413476797129696
11710,2240,3750,1.5,3,7,0,0.025837724814117106,518908.0,0.1748158459356838,-0.919296806178487,-0.043198446288313486
11711,2560,2669,3.0,5,8,0,0.4572255642429242,731556.0,0.5250128322061942,-1.2217917511015854,0.6929557820001522
11712,1150,1162,2.5,2,8,2,0.45681645537167037,350968.0,-1.0180426385482422,-1.6434937696021494,-0.6245805476895254
11713,1150,1162,2.5,2,8,2,1.510908402122457,414600.0,-1.0180426385482422,-1.6434937696021494,-0.4042964826879658
11714,3030,11788,2.5,4,8,0,0.4967199967785788,785724.0,1.0393646557910063,1.3299671783653304,0.8804769542563201
11715,3160,13194,2.5,4,10,0,0.8415647864646386,1383671.0,1.181632181463401,1.7234064869332089,2.950476259880653
11716,2370,12840,2.75,4,9,0,0.1481064245185043,1097270.0,0.31708337160807865,1.6243470877632025,1.9590006422588326
11717,2170,3987,2.75,3,9,0,0.5110272180142308,644924.0,0.09821025518900967,-0.8529773779206014,0.3930493022538749
11718,2540,3871,2.5,3,9,0,1.0437769064232212,688782.0,0.5031255205642873,-0.8854375200215073,0.5448788616396933
11719,2500,3968,2.5,3,9,0,1.3033117901342175,709978.0,0.45935089728047346,-0.8582941253336808,0.6182561095931297
11720,2500,3864,2.5,3,9,0,-0.14346625209683728,671774.0,0.45935089728047346,-0.8873963217000104,0.4859998168580344
11721,820,6000,1.0,2,6,0,2.3076042334001095,625634.0,-1.379183280639706,-0.28968198094539555,0.3262703291918922
11722,990,3200,1.75,2,7,0,0.16428760436702536,618793.0,-1.1931411316834972,-1.073202652346576,0.30258785357151774
11723,1920,11804,2.75,5,8,0,-0.11414119693795338,654965.0,-0.17538114033482655,1.3344444393447656,0.42780967905612316
11724,1970,9996,2.25,5,7,0,-0.43252460696886735,708197.0,-0.1206628612300593,0.8285139486685749,0.6120905652165931
11726,1900,8800,1.75,4,8,0,0.973262983998567,683322.0,-0.19726845197673346,0.49383869045578493,0.5259771927481213
11727,2050,8000,2.5,4,8,0,-0.14491699835600194,639316.0,-0.03311361466243172,0.2699756414840191,0.37363528043264116
11728,2650,10602,2.5,4,9,0,-0.8309996613951743,777684.0,0.6235057345947752,0.9980902082646875,0.8526437275368622
11729,2440,9665,2.5,5,8,0,-0.363230265433397,613981.0,0.39368896235475276,0.7358906121565068,0.2859294596692751
11730,2450,10405,2.5,3,8,0,1.5121665793130146,589257.0,0.4046326181757062,0.9429639324553901,0.200338825662823
11731,3030,9870,2.5,4,9,0,0.17651576231291047,689058.0,1.0393646557910063,0.7932555184555218,0.54583433061663
11732,2820,19660,2.5,3,9,0,2.625900535467375,744279.0,0.8095478835509838,3.532779580247506,0.7370008247304584
11737,880,3100,1.0,2,6,0,0.6543664035781687,382951.0,-1.3135213457139852,-1.1011855334680467,-0.5138603872208166
11738,2310,5000,2.75,4,8,0,-0.5994234327790674,629535.0,0.25142143668235795,-0.5695107921601028,0.3397749831014202
11739,2220,5554,2.75,3,7,0,0.07634324091576503,332332.0,0.1529285342937769,-0.414485630747155,-0.6890954746974627
11740,2220,5554,2.75,3,7,0,0.7520967181684538,541212.0,0.1529285342937769,-0.414485630747155,0.03401452494934658
11741,2010,2554,3.0,3,7,0,-1.4226768516338308,504595.0,-0.07688823794624551,-1.2539720643912768,-0.09274782116836319
11742,2010,2554,3.0,3,7,0,-1.1455648457660406,517950.0,-0.07688823794624551,-1.2539720643912768,-0.04651489295463694
11743,3510,10693,2.5,3,10,0,0.7072275315363957,1130431.0,1.5646601351967717,1.0235546300852258,2.0737988551001187
11744,2490,7589,2.5,3,9,0,-0.7125643397498457,622973.0,0.44840724145952005,0.15496600007477437,0.3170583619903403
11745,2440,7322,2.5,4,9,0,0.6804256133044686,577559.0,0.39368896235475276,0.08025170748044753,0.15984217315483573
11746,2000,17458,2.5,3,8,0,0.2811390562280866,567201.0,-0.08783189376719897,2.916596537952721,0.12398439176675813
11748,1960,19276,1.75,3,7,0,1.7245096676663483,815087.0,-0.13160651705101276,3.4253253167410587,0.9821270831323698
11749,2420,15522,1.5,5,9,0,0.726392866957761,981949.0,0.3718016507128459,2.3748479594410474,1.559777316572938
11750,2710,14989,2.5,5,8,0,1.5087313659985544,1240304.0,0.6891676695204959,2.2256992030636082,2.4541620540238736
11751,1630,7271,1.75,4,8,0,1.707375288807326,530879.0,-0.4927471591424766,0.06598043810849745,-0.0017567103357476414
11752,1580,7307,2.25,4,8,0,0.8527177023017495,633435.0,-0.5474654382472438,0.07605427531222692,0.3532761751668288
11753,1650,7114,2.0,3,7,0,0.1256489553134101,415956.0,-0.47085984750056964,0.02204731474778841,-0.39960222206214685
11754,1670,6618,2.25,3,7,0,1.560889462670678,315218.0,-0.44897253585866276,-0.11674777561470641,-0.7483414749557713
11755,1600,6202,2.25,4,7,0,-0.027242313672100435,261815.0,-0.5255781266053369,-0.23315656108002464,-0.9332143364606476
11756,1340,6203,1.0,2,7,0,2.7193293100881664,320000.0,-0.8101131779501266,-0.23287673226880995,-0.7317869363771087
11757,1340,5434,1.75,4,7,0,-1.0410655257439818,183286.0,-0.8101131779501266,-0.44806508809291984,-1.2050694933079489
11758,2470,6116,2.5,4,7,0,-1.5099953219282534,385662.0,0.4265199298176131,-0.25722183884448946,-0.504475327813298
11759,2040,11349,2.75,4,8,0,-2.030919259049461,477942.0,-0.04405727048338517,1.207122330242074,-0.18501635248101356
11760,2140,10256,2.25,3,8,0,-1.0318460413879065,434548.0,0.06537928772614932,0.9012694395843988,-0.33523961619546033
11761,1970,7000,2.0,3,8,0,-1.5993694206592095,408942.0,-0.1206628612300593,-0.009853169730688224,-0.42388359671516634
11762,2280,7065,2.5,3,8,0,0.6006133920179967,439031.0,0.2185904692194976,0.008335702998267752,-0.31972016900847905
11763,2570,7859,2.5,4,8,0,0.2329587230761635,474865.0,0.5359564880271476,0.23051977910274535,-0.19566844683620904
11764,2120,6557,2.5,3,8,0,0.22213316259266364,421293.0,0.04349197608424242,-0.13381733309880356,-0.38112635999725303
11765,2120,7280,2.5,3,8,0,0.9185683618386268,442153.0,0.04349197608424242,0.06849889740942983,-0.30891229166791345
11766,2220,6020,2.5,4,8,0,0.9709693823402253,442171.0,0.1529285342937769,-0.2840854047211014,-0.30884997847376544
11767,1830,15113,2.5,4,8,0,-0.26579062407708903,412760.0,-0.2738740427234076,2.2603979756542323,-0.41066627586754323
11768,1540,7120,2.5,3,7,0,0.7889307633000632,540531.0,-0.5912400615310576,0.023726287615076655,0.03165700910407907
11769,2420,10945,2.5,4,8,0,1.233726183921567,658508.0,0.3718016507128459,1.094071490511332,0.44007499277092904
11770,3170,13798,2.5,4,10,0,-0.43573388178191147,747423.0,1.1925758372843545,1.892423088906892,0.7478848626416492
11771,1780,17596,1.75,4,8,0,0.3551302579677835,482216.0,-0.3285923218281748,2.9552129139003505,-0.17022043071497342
11772,1790,18867,1.75,1,7,0,0.6623084631681213,355490.0,-0.31764866600722136,3.3108753329542435,-0.6089260885818901
11774,2780,8330,2.75,4,8,0,-0.1932882281372212,487380.0,0.7657732602671701,0.3623191491848725,-0.15234346768272464
11775,3490,7494,2.5,4,11,0,-2.3330668659215443,1052002.0,1.5427728235548648,0.1283822630093772,1.802289882664751
11776,4280,12796,2.5,4,11,0,-0.7305606082679028,1141048.0,2.4073216334101875,1.6120346200697553,2.1105532541151044
11777,3520,7595,2.5,4,11,0,0.9386547048017337,1006348.0,1.5756037910177252,0.15664497294206262,1.644242851240606
11778,4460,11815,4.5,5,10,0,1.1824988147051507,1393201.0,2.6043074381873494,1.3375225562681274,2.983467634337921
11782,750,6553,2.0,2,7,2,0.09800591899891485,320304.0,-1.45578887138638,-0.1349366483436624,-0.7307345357648307
11783,750,6553,2.0,2,7,2,-0.5372939404717172,158255.0,-1.45578887138638,-0.1349366483436624,-1.291722913459037
11784,2230,7446,2.5,4,8,0,0.6799012182867685,364824.0,0.16387219011473037,0.11495048007107124,-0.576613235572012
11785,2420,6635,2.5,4,8,0,1.1027462266319157,383028.0,0.3718016507128459,-0.11199068582405639,-0.5135938252236277
11786,2500,10074,2.75,4,8,0,-0.11015819310875094,457325.0,0.45935089728047346,0.850340595943322,-0.25638919268935456
11787,1930,10329,2.5,4,8,0,-0.7935331652543641,377323.0,-0.1644374845138731,0.9216969428030723,-0.5333436459244371
11788,2010,7226,2.5,4,8,0,-0.433751682301505,369760.0,-0.07688823794624551,0.05338814160383563,-0.5595255729989718
11789,2580,8562,2.5,4,8,0,-0.7452464015499852,413001.0,0.546900143848101,0.4272394333866846,-0.4098319714347834
11790,2070,8720,2.5,3,8,0,0.024670488222153262,375341.0,-0.01122630302052482,0.47145238555860836,-0.5402050209689601
11791,2400,11039,2.5,5,8,0,1.265718807109006,459301.0,0.349914339070939,1.1203753987655145,-0.2495485887095475
11792,1930,7133,2.25,4,8,0,1.0121783297809435,360447.0,-0.1644374845138731,0.02736406216086785,-0.5917657272823438
11793,2070,7820,2.5,4,8,0,-1.0625004334456165,395910.0,-0.01122630302052482,0.21960645546537177,-0.4689983492783472
11794,2400,7820,2.5,4,8,0,0.5284638252130787,410872.0,0.349914339070939,0.21960645546537177,-0.41720223756484875
11795,1570,9920,2.0,3,8,0,0.36920813882722353,332656.0,-0.5584090940681973,0.8072469590162571,-0.687973837202798
11796,1920,7864,2.5,4,8,0,-0.26831621277642687,361963.0,-0.17538114033482655,0.23191892315881887,-0.5865175715974311
11797,1920,8607,2.0,3,8,0,-0.3266979916898478,338274.0,-0.17538114033482655,0.4398317298913464,-0.6685251969403708
11798,2670,10026,1.5,4,8,0,1.2821805505431974,470411.0,0.6453930462366821,0.8369088130050161,-0.21108750054372957
11799,3050,7478,2.75,4,9,0,-0.708154088688827,508669.0,1.061251967432913,0.12390500202994187,-0.07864426822619017
11800,1760,7004,2.5,3,8,0,-0.3320083243644395,359879.0,-0.3504796334700817,-0.008733854485829393,-0.5937320547421263
11801,1990,6749,2.5,3,8,0,-0.7640538154756985,373428.0,-0.0987755495881524,-0.08009020134557976,-0.546827528769249
11802,1500,7401,2.5,3,8,0,1.065484379051238,313905.0,-0.6350146848148713,0.10235818356640941,-0.7528868762844588
11803,1950,7361,2.5,4,8,0,-1.9003901846881555,374541.0,-0.1425501728719662,0.09116503111782111,-0.5429744962644285
11804,1720,6194,2.5,3,8,0,0.846955927245366,339060.0,-0.3942542567538955,-0.2353951915697423,-0.6658041874625731
11807,2240,7500,2.5,3,8,0,0.49766504695276503,344511.0,0.1748158459356838,0.13006123587666543,-0.6469336751680751
11808,2130,9268,2.5,4,8,0,-0.4817689276019276,418975.0,0.054435631905195875,0.624798574104268,-0.3891509146658728
11809,1630,8346,2.5,3,8,0,-1.8882831314424686,288338.0,-0.4927471591424766,0.3667964101643078,-0.8413958448835108
11810,1940,7846,2.25,3,8,0,0.43911799208226804,299329.0,-0.15349382869291966,0.22688200455695415,-0.8033467161678938
11811,2140,8874,2.25,4,8,0,1.0366420234745688,384728.0,0.06537928772614932,0.5145460224856733,-0.5077086902207574
11812,2140,9377,2.25,4,8,0,0.38399335009019075,408888.0,0.06537928772614932,0.655299914526671,-0.4240705362976105
11813,2230,8442,2.25,4,8,0,1.3198724069004564,402819.0,0.16387219011473037,0.39365997604091973,-0.4450804682578579
11814,2630,7891,2.5,3,8,0,0.6409669622925904,392820.0,0.6016184229528683,0.239474301061616,-0.4796954476070941
11815,1800,11419,2.0,3,8,0,0.4409244946587646,221105.0,-0.30670501018626795,1.2267103470271032,-1.0741460105587977
11816,2130,13749,2.5,4,8,0,0.6926161900941389,375585.0,0.054435631905195875,1.8787114771573714,-0.5393603310038423
11817,2070,10149,2.0,3,8,0,1.5194426636465248,337141.0,-0.01122630302052482,0.8713277567844251,-0.672447466327578
11819,1610,9375,1.75,3,8,0,0.4296226830780109,320479.0,-0.5146344707843834,0.6547402569042416,-0.730128713043947
11820,1560,8955,2.5,3,8,0,1.525865457987544,331762.0,-0.5693527498891507,0.5372121561940646,-0.691068725845484
11821,1840,7510,3.0,4,8,0,0.09849894818926576,316327.0,-0.2629303869024541,0.1328595239888125,-0.7445022898274282
11822,1900,8516,2.5,3,8,0,0.5417251805494075,299679.0,-0.19726845197673346,0.41436730807080807,-0.8021350707261263
11823,2600,11296,3.0,5,8,0,0.10599473598549351,338414.0,0.568787455490008,1.1922914032476943,-0.6680405387636639
11824,2460,10320,2.5,4,8,0,1.0657653771613078,381846.0,0.4155762739966597,0.91917848350214,-0.5176857249726824
11825,2260,7737,2.5,3,8,0,0.3355479743068583,423396.0,0.19670315757759071,0.19638066413455105,-0.37384610181429034
11826,2000,7655,2.5,3,8,0,1.5695332638150175,287621.0,-0.08783189376719897,0.17343470161494506,-0.8438779871170744
11827,2110,6014,2.5,4,8,0,-2.193015930982628,354074.0,0.03254832026328897,-0.28576437758838963,-0.6138280598548692
11828,2490,9069,2.75,5,8,0,-1.1520941737306456,433035.0,0.44840724145952005,0.5691126406725412,-0.340477386348015
11830,3280,6603,3.5,4,10,0,1.0735969732683015,907936.0,1.3129560513148424,-0.12094520778292703,1.303555847768556
11831,3280,6603,3.5,4,10,0,-1.1592020172607231,1040816.0,1.3129560513148424,-0.12094520778292703,1.7635656943458637
11832,2940,8442,2.75,3,10,0,-0.893348793530767,920615.0,0.9408717534024252,0.39365997604091973,1.3474485693576115
11833,2570,9839,2.5,3,10,0,0.3472338127074584,823473.0,0.5359564880271476,0.7845808253078658,1.0111581079171177
11834,2730,6604,2.5,3,10,0,1.044609991373097,793593.0,0.7110549811624027,-0.12066537897171231,0.9077182056313715
11835,2380,9614,2.5,4,10,0,0.8664640201052121,804497.0,0.32802702742903206,0.7216193427845566,0.9454661539086063
11841,3660,12832,4.0,4,11,0,0.5947796560269383,1022556.0,1.7288149725110735,1.6221084572734847,1.7003524207267966
11843,3000,13137,2.5,4,10,0,0.221312888065327,884511.0,1.006533688328146,1.7074562446939705,1.222462149273121
11844,2580,11373,2.5,3,10,0,0.6510830537039141,817704.0,0.546900143848101,1.213838221711227,0.9911867291926709
11845,3400,12157,2.5,3,10,0,-0.16673141921318685,1017705.0,1.4442799211662838,1.4332240097035573,1.6835590149039
11847,3830,14973,2.5,4,11,0,0.05041030554776756,1209578.0,1.914857121467282,2.2212219420841732,2.3477934316131694
11848,3830,14973,2.5,4,11,0,-1.678080235972896,1272123.0,1.914857121467282,2.2212219420841732,2.5643144720570112
11850,2979,17313,2.5,3,11,0,-0.7314097437826138,991024.0,0.9835520111041437,2.8760213603265883,1.5911935519559082
11851,2979,17313,2.5,3,11,0,0.8214574424170464,966560.0,0.9835520111041437,2.8760213603265883,1.5065029974204833
11852,3950,10995,2.5,4,11,0,-0.8084986610802212,1057476.0,2.0461809913187237,1.1080629310720675,1.821240017373994
11853,3070,8998,2.75,4,10,0,1.908588546086118,887834.0,1.08313927907482,0.549244795076297,1.233965857281673
11854,3070,8998,2.75,4,10,0,0.09405961028240006,825465.0,1.08313927907482,0.549244795076297,1.0180541014028341
11855,2610,8481,2.5,3,10,0,-0.24163826982404019,782059.0,0.5797311113109614,0.4045732996782933,0.8677892955589553
11856,2640,15218,2.5,5,10,0,-0.6318227745611508,863492.0,0.6125620787738217,2.2897800008317764,1.149697647728807
11857,2620,7847,2.5,4,10,0,-0.38335065252989725,862383.0,0.5906747671319148,0.22716183336816886,1.145858462600464
11858,3260,8809,2.5,4,10,0,0.19985797998236668,960404.0,1.2910687396729355,0.4963571497567173,1.4851918850218537
11859,3260,8809,2.5,4,10,0,-0.9849175261600286,927130.0,1.2910687396729355,0.4963571497567173,1.3700024837950826
11860,2850,9327,2.75,4,10,0,0.05714290565167565,969539.0,0.8423788510138441,0.6413084739659357,1.516815831051984
11861,2710,12068,2.5,3,10,0,1.051294354629489,776945.0,0.6891676695204959,1.4083192455054483,0.8500854247326733
11862,4023,10145,2.5,4,11,1,-0.8361678963492312,923774.0,2.1260696788116835,0.8702084415395662,1.3583845349305925
11863,3560,14102,2.5,4,10,0,-0.38231820640546993,1035900.0,1.619378414301539,1.9774910475161631,1.7465472686552102
11864,3220,10277,2.5,4,10,0,0.6863574884997937,1076593.0,1.2472941163891218,0.9071458446199077,1.8874200914033317
11865,3080,9107,2.5,3,10,0,-1.0376114551925277,976410.0,1.0940829348957735,0.5797461354987,1.5406021619959385
11870,3650,19976,2.5,4,10,0,1.1906120398705689,942830.0,1.71787131669012,3.621205484591354,1.4243534364686508
11871,3330,5139,3.5,5,9,0,1.9105281649998618,919056.0,1.3676743304196097,-0.5306145874012586,1.3420515543755673
11872,3330,3705,3.5,5,9,0,0.14049223770203692,840237.0,1.3676743304196097,-0.9318891026831488,1.0691924627336589
11873,3330,3705,3.5,5,9,0,0.1603250751571834,964693.0,1.3676743304196097,-0.9318891026831488,1.5000397344496839
11881,2710,9557,2.25,4,8,0,-1.0394044240530858,479661.0,0.6891676695204959,0.7056691005453184,-0.17906544243987574
11882,2230,10938,1.75,3,8,0,-0.21188649731357267,476380.0,0.16387219011473037,1.0921126888328292,-0.19042375299541567
11883,3940,6750,2.75,5,8,0,0.213418301075075,556615.0,2.03523733549777,-0.07981037253436504,0.08733730991947203
11884,2010,11600,2.25,3,7,0,0.06725288588327072,445171.0,-0.07688823794624551,1.2773593618569654,-0.2984644461157588
11885,2730,17240,2.5,5,7,0,0.9325186517265973,668954.0,0.7110549811624027,2.8555938571079147,0.47623741644150813
11886,1540,9552,1.75,3,7,0,-0.43564021728217656,360342.0,-0.5912400615310576,0.7042699564892448,-0.592129220914874
11887,3180,10319,2.5,4,11,0,-0.5966663761821366,1094737.0,1.203519493105308,0.9188986546909254,1.950231791104556
11889,3180,10592,2.5,4,11,0,-0.7728508182657438,1381750.0,1.203519493105308,0.9952919201525404,2.9438260573274095
11891,3300,10120,3.25,4,11,0,0.9294266152328742,1387687.0,1.3348433629567493,0.8632127212591986,2.9643790258639044
11893,2460,11280,2.75,5,8,1,-0.2804551126082127,513394.0,0.4155762739966597,1.187814142268259,-0.0622870547623297
11894,2100,10104,2.25,3,8,0,0.5338467708422082,579717.0,0.021604664442335525,0.8587354602797632,0.16731283276436185
11895,2410,11360,2.5,4,9,2,1.1084750477627119,702602.0,0.3608579948918924,1.2102004471654355,0.5927215473689107
11896,3480,16050,2.75,3,9,0,1.1846890960115724,1053557.0,1.5318291677339115,2.5225975717624127,1.807673050270318
11898,1610,5760,2.5,3,7,0,-1.2065937472357895,394866.0,-0.5146344707843834,-0.3568408956369253,-0.47261251453893355
11899,1890,3953,2.5,3,7,0,-1.163850296584115,359879.0,-0.2082121077976869,-0.8624915575019014,-0.5937320547421263
11900,1610,5024,2.5,3,7,0,-0.7485658364505513,307400.0,-0.5146344707843834,-0.5627949006909498,-0.7754061722807366
11901,1520,3606,2.5,3,7,0,-0.08715643298161904,326496.0,-0.6131273731729645,-0.9595921549934048,-0.709298796977905
11902,1790,5095,2.5,3,7,0,-1.8460561146947878,340746.0,-0.31764866600722136,-0.5429270550947056,-0.6599675182773734
11903,1560,4237,2.5,3,7,0,1.3013041052964645,300282.0,-0.5693527498891507,-0.7830201751169245,-0.800047578722167
11904,1300,4598,2.5,3,7,0,0.33145793805255525,313725.0,-0.8538878012339404,-0.6820019742684151,-0.7535100082259393
11905,1890,4745,2.5,3,7,0,0.21703020987380867,339946.0,-0.2082121077976869,-0.6408671390198531,-0.6627369935728419
11906,1790,4745,2.5,3,7,0,1.5845413152569328,345343.0,-0.31764866600722136,-0.6408671390198531,-0.6440534208607879
11907,1790,4776,2.5,3,7,0,-0.330703802097797,350100.0,-0.31764866600722136,-0.6321924458721973,-0.6275854283851087
11908,1300,7280,1.0,2,7,0,-1.9519356052567638,278923.0,-0.8538878012339404,0.06849889740942983,-0.873989107267055
11909,1300,7280,1.0,2,7,0,-1.5563941562757952,301938.0,-0.8538878012339404,0.06849889740942983,-0.7943147648605473
11910,3580,9831,3.0,4,11,0,0.7691667771546555,1092063.0,1.641265725943446,0.7823421948181482,1.9409748199294525
11911,1580,5289,2.0,3,7,0,-0.801401708141623,587827.0,-0.5474654382472438,-0.4886402657190524,0.19538838857217314
11912,1730,5535,1.0,3,7,1,-1.5212224360388293,397137.0,-0.38331060093294206,-0.4198023781602344,-0.4647506665439225
11913,3650,13068,2.25,5,10,0,2.9465147067103756,1132183.0,1.71787131669012,1.6881480567201557,2.079864005997195
11914,3330,6337,2.5,4,9,0,0.08197949180515673,1369757.0,1.3676743304196097,-0.19537967156603916,2.902308160804218
11916,4080,5920,4.0,6,10,2,-0.4756302147658938,1107048.0,2.1884485169911185,-0.3120682858425721,1.9928505540576957
11918,3610,6089,3.25,4,10,0,-0.3536191205845275,1376210.0,1.6740966934063062,-0.26477721674728655,2.9246474409062904
11919,1670,6288,2.0,3,7,0,-1.295581753264652,731204.0,-0.44897253585866276,-0.20909128331555982,0.691737212870146
11920,1670,6288,2.0,3,7,0,1.1343388569146695,744380.0,-0.44897253585866276,-0.20909128331555982,0.7373504709865112
11921,2350,7200,1.75,3,7,0,-1.121773851764448,644592.0,0.29519605996617176,0.04611259251225324,0.39189997000625554
11922,990,4800,2.0,2,7,0,-0.37427527313964576,256678.0,-1.1931411316834972,-0.6254765544030443,-0.9509978297016742
11923,1660,5030,1.75,3,7,0,-0.40643479307349345,252461.0,-0.4599161916796162,-0.5611159278236616,-0.9655964263529122
11924,1400,7200,1.0,2,7,0,-0.6374300123864274,521663.0,-0.7444512430244059,0.04611259251225324,-0.033661065739544055
11925,1710,3590,2.5,3,8,0,0.4759297294079671,516391.0,-0.405197912574849,-0.9640694159728401,-0.05191190793668106
11926,2030,3590,2.5,3,8,0,-0.7792567524208205,506047.0,-0.055000926304338615,-0.9640694159728401,-0.08772122350708797
11927,1350,3600,1.5,2,7,0,0.7553264092814079,396255.0,-0.7991695221291731,-0.961271127860693,-0.46780401305717645
11928,1350,3600,1.5,2,7,0,0.4417839549068179,413269.0,-0.7991695221291731,-0.961271127860693,-0.40890419721080146
11929,2200,7200,2.0,4,7,0,-1.7112549890847948,446105.0,0.13104122265187002,0.04611259251225324,-0.29523108370829937
11930,2940,5160,2.5,4,9,0,-1.5083388163193547,767696.0,0.9408717534024252,-0.5247381823657497,0.8180668284729389
11931,1930,3780,1.5,3,7,0,-1.7102989070093029,837276.0,-0.1644374845138731,-0.9109019418420458,1.0589419422963062
11932,1600,6300,2.5,4,7,0,1.4512773632619038,581208.0,-0.5255781266053369,-0.20573333758098333,0.17247444234629117
11933,3110,4800,2.5,4,9,1,0.8458632600952075,803429.0,1.1269139023586339,-0.6254765544030443,0.941768904389156
11934,2000,5400,1.5,2,7,1,0.8360020959424177,457842.0,-0.08783189376719897,-0.4575792676742199,-0.25459941927965807
11935,2000,5400,1.5,2,7,1,-1.5763527499226297,494856.0,-0.08783189376719897,-0.4575792676742199,-0.12646272104657208
11936,2430,4800,2.5,4,7,1,2.1885857641442366,605937.0,0.38274530653379935,-0.6254765544030443,0.2580823855733399
11937,2610,3600,3.5,3,8,0,-0.3449944605290547,636287.0,0.5797311113109614,-0.961271127860693,0.3631493545951738
11938,1440,7200,1.5,3,7,0,-1.448530555332838,513383.0,-0.700676619740592,0.04611259251225324,-0.06232513504764239
11939,2070,3600,1.0,3,7,0,0.6614577739337549,515586.0,-0.01122630302052482,-0.961271127860693,-0.054698692452746174
11940,860,7214,1.0,2,7,0,-1.052989772753631,562984.0,-1.335408657355892,0.05003019586925914,0.10938579511552013
11941,2230,7200,2.5,3,9,0,0.7557121697257309,854508.0,0.16387219011473037,0.04611259251225324,1.1185964401606965
11942,2230,7200,2.5,3,9,0,0.09911414150746585,898654.0,0.16387219011473037,0.04611259251225324,1.2714230106528834
11943,1640,6480,2.0,3,7,0,0.9997473304063957,580011.0,-0.4818035033215231,-0.15536415156233602,0.16833061493544652
11944,1780,9767,2.5,3,7,1,0.6223989836726067,283608.0,-0.3285923218281748,0.7644331509004069,-0.857770367567968
11945,1370,9601,1.75,3,7,0,-0.7888155919223622,353114.0,-0.7772822104872662,0.7179815682387655,-0.6171514302094313
11946,1510,9840,1.5,3,7,0,-1.0097019128329012,370125.0,-0.624071028993918,0.7848606541190806,-0.5582619998954144
11947,2820,11900,2.5,5,7,0,0.5049552942044802,488351.0,0.8095478835509838,1.3613080052213775,-0.14898201704284983
11948,2340,14478,2.5,4,9,0,0.7380685322681637,787779.0,0.2842524041452183,2.082706680532893,0.8875910439215546
11949,2730,10656,2.5,4,9,1,0.38559317205042953,839282.0,0.7110549811624027,1.0132009640702817,1.0658864015996934
11950,2441,7316,2.5,4,8,0,0.6831264761420719,505854.0,0.3947833279368481,0.07857273461315928,-0.08838935942211973
11951,2751,7316,2.5,4,8,0,-0.51418498995,526210.0,0.7340366583864051,0.07857273461315928,-0.017920060528925315
11952,2708,8095,2.5,3,8,0,0.05694227965356053,550231.0,0.6869789383563052,0.2965593785494163,0.06523689706163388
11953,2751,7278,2.5,4,8,1,0.12577537803927497,481043.0,0.7340366583864051,0.06793923978700041,-0.17428117386695402
11954,2506,7726,2.5,4,8,1,0.34009328240148584,445975.0,0.46591709077304555,0.19330254721118928,-0.29568112344381303
11955,2441,7210,2.5,4,8,0,-2.1191690817544413,476369.0,0.3947833279368481,0.04891088062440031,-0.19046183328072835
11956,2506,7206,2.5,4,8,0,-0.5538462664096678,455450.0,0.46591709077304555,0.04779156537954148,-0.2628801504131087
11957,3000,9680,2.5,5,7,0,1.1380656327011076,250961.0,1.006533688328146,0.7400880443247273,-0.9707891925319155
11958,2100,9600,2.25,5,7,0,1.4314983466121534,338079.0,0.021604664442335525,0.7177017394275508,-0.6692002565436413
11959,2600,9600,2.25,5,8,0,-0.5582971380207851,546780.0,0.568787455490008,0.7177017394275508,0.05329007300580691
11960,1870,8625,2.5,3,7,0,-0.4272644670755408,330330.0,-0.23009941943959378,0.4448686484932111,-0.6960260866243725
